Target	Source	weight	Type
2R01HD028152_3562	367	0.16675724637681158	Undirected
K01_ES017800_3563	281	0.48795731707317075	Undirected
K01_ES017800_3563	368	0.1586890243902439	Undirected
P30_ES000267_3564	44	0.2695359281437126	Undirected
P30_ES000267_3564	134	0.28151197604790423	Undirected
P30_ES000267_3564	201	0.10187125748502994	Undirected
P30_ES000267_3564	211	0.10785928143712574	Undirected
094143_3565	126	0.37907894736842107	Undirected
094143_3565	318	0.24223684210526314	Undirected
K22ES012264_3566	62	0.2530172413793103	Undirected
K22ES012264_3566	102	0.1725574712643678	Undirected
K22ES012264_3566	134	0.2415229885057471	Undirected
K22ES012264_3566	268	0.1610632183908046	Undirected
K99HL102223_3567	196	0.44125000000000003	Undirected
K99HL102223_3567	342	0.12948529411764706	Undirected
K99HL102223_3567	362	0.12360294117647058	Undirected
R01ES017328_3568	66	0.17576013513513514	Undirected
R01ES017328_3568	109	0.22305743243243245	Undirected
R01ES017328_3568	275	0.2433277027027027	Undirected
P30_CA022453_3569	298	0.3978693181818182	Undirected
P30_CA022453_3569	346	0.1705965909090909	Undirected
P30-ES002109_3570	135	0.50703125	Undirected
P30-ES002109_3570	319	0.11119791666666666	Undirected
(P30_ES000002_3571	230	0.4153688524590164	Undirected
(P30_ES000002_3571	362	0.25143442622950823	Undirected
R00_ES017044_3572	82	0.3337121212121212	Undirected
R00_ES017044_3572	104	0.3943181818181818	Undirected
ES005948_3573	141	0.13054347826086957	Undirected
ES005948_3573	204	0.2001086956521739	Undirected
ES005948_3573	237	0.13923913043478262	Undirected
ES005948_3573	294	0.18271739130434783	Undirected
ES005948_3573	308	0.13054347826086957	Undirected
ES006052_3574	137	0.460515873015873	Undirected
ES006052_3574	277	0.19067460317460316	Undirected
P30_CA014520_3575	104	0.2622023809523809	Undirected
P30_CA014520_3575	146	0.1193452380952381	Undirected
P30_CA014520_3575	357	0.2622023809523809	Undirected
P30_ES000210_3576	41	0.2857993197278912	Undirected
P30_ES000210_3576	90	0.12253401360544217	Undirected
P30_ES000210_3576	126	0.12253401360544217	Undirected
P30_ES000210_3576	138	0.2789965986394558	Undirected
GM032431_3577	160	0.1669270833333333	Undirected
GM032431_3577	195	0.2294270833333333	Undirected
GM032431_3577	395	0.2294270833333333	Undirected
ES002614_3578	221	0.320872641509434	Undirected
ES002614_3578	303	0.15106132075471698	Undirected
ES002614_3578	393	0.23596698113207545	Undirected
R01_CA125591_3579	164	0.20443548387096774	Undirected
R01_CA125591_3579	342	0.3442204301075269	Undirected
R01_CA125591_3579	391	0.30120967741935484	Undirected
8UL1TR000170-05_3580	22	0.15276717557251906	Undirected
8UL1TR000170-05_3580	92	0.4275763358778626	Undirected
8UL1TR000170-05_3580	331	0.19093511450381678	Undirected
ES07079_3581	174	0.12291666666666666	Undirected
ES07079_3581	226	0.1755482456140351	Undirected
ES07079_3581	270	0.14923245614035088	Undirected
091593_3582	7	0.24502551020408161	Undirected
091593_3582	46	0.1735969387755102	Undirected
091593_3582	91	0.15318877551020407	Undirected
091593_3582	250	0.16339285714285715	Undirected
R01_ES016746_3583	78	0.15432692307692308	Undirected
R01_ES016746_3583	280	0.46201923076923074	Undirected
P42_ES004699_3584	156	0.5154807692307692	Undirected
P42_ES004699_3584	263	0.2616346153846154	Undirected
P01_HD29587_3585	109	0.5753125	Undirected
P01_HD29587_3585	343	0.15031250000000002	Undirected
ES017876_3586	276	0.29610000000000003	Undirected
ES017876_3586	302	0.2321	Undirected
P30ES013508_3587	40	0.21383587786259542	Undirected
P30ES013508_3587	126	0.2596374045801527	Undirected
P30ES013508_3587	339	0.20620229007633586	Undirected
DK03498_3588	33	0.23225446428571428	Undirected
DK03498_3588	93	0.10725446428571428	Undirected
DK03498_3588	124	0.1161830357142857	Undirected
DK03498_3588	266	0.1161830357142857	Undirected
K12_ES019852_3589	197	0.4213815789473684	Undirected
K12_ES019852_3589	241	0.1055921052631579	Undirected
K12_ES019852_3589	346	0.23717105263157892	Undirected
K22_CA172358_3590	86	0.18703271028037383	Undirected
K22_CA172358_3590	142	0.13095794392523363	Undirected
K22_CA172358_3590	274	0.2244158878504673	Undirected
K22_CA172358_3590	281	0.3085280373831776	Undirected
P30_ES005605_3591	258	0.5140625000000001	Undirected
P30_ES005605_3591	381	0.23628472222222222	Undirected
5_T32_ES07272-17_3592	32	0.11586538461538462	Undirected
5_T32_ES07272-17_3592	59	0.11586538461538462	Undirected
5_T32_ES07272-17_3592	203	0.11586538461538462	Undirected
5_T32_ES07272-17_3592	277	0.3850961538461538	Undirected
K23_HL114640_3593	55	0.10366379310344828	Undirected
K23_HL114640_3593	171	0.25883620689655173	Undirected
K23_HL114640_3593	204	0.15538793103448276	Undirected
K23_HL114640_3593	340	0.22435344827586207	Undirected
P30_ES002109_3594	61	0.2224206349206349	Undirected
P30_ES002109_3594	144	0.14305555555555555	Undirected
P30_ES002109_3594	168	0.19067460317460316	Undirected
ES019179_3595	105	0.1321933962264151	Undirected
ES019179_3595	324	0.1321933962264151	Undirected
ES019179_3595	370	0.3020047169811321	Undirected
ES019179_3595	398	0.2642688679245283	Undirected
P30_CA086862_3596	46	0.131478102189781	Undirected
P30_CA086862_3596	54	0.1825729927007299	Undirected
P30_CA086862_3596	108	0.26286496350364963	Undirected
P30_CA086862_3596	370	0.28476277372262776	Undirected
1R01AR056666-01A2_3597	33	0.13431712962962963	Undirected
1R01AR056666-01A2_3597	46	0.19913194444444446	Undirected
1R01AR056666-01A2_3597	81	0.342650462962963	Undirected
DK-38226_3598	150	0.10373475609756097	Undirected
DK-38226_3598	342	0.152515243902439	Undirected
DK-38226_3598	394	0.5366615853658536	Undirected
ES06052_3599	56	0.23088942307692306	Undirected
ES06052_3599	59	0.10588942307692308	Undirected
ES06052_3599	146	0.11550480769230768	Undirected
ES06052_3599	377	0.14435096153846153	Undirected
ES06052_3599	394	0.14435096153846153	Undirected
P30_CA016520_3600	181	0.1151978417266187	Undirected
P30_CA016520_3600	221	0.7339028776978418	Undirected
R01_CA133093_3601	274	0.10017857142857144	Undirected
R01_CA133093_3601	314	0.5858928571428572	Undirected
R01_CA133093_3601	341	0.10017857142857144	Undirected
P42_ES004699_3602	136	0.3234281437125749	Undirected
P42_ES004699_3602	155	0.22761976047904192	Undirected
P42_ES004699_3602	337	0.10785928143712574	Undirected
P42_ES004699_3602	377	0.13779940119760478	Undirected
DK-081461_3603	181	0.17538659793814432	Undirected
DK-081461_3603	333	0.36095360824742273	Undirected
DK-081461_3603	352	0.123840206185567	Undirected
N01-ES-55536_3604	71	0.3620238095238095	Undirected
N01-ES-55536_3604	181	0.14297619047619048	Undirected
N01-ES-55536_3604	305	0.1525	Undirected
N01-ES-55536_3604	312	0.12392857142857142	Undirected
P30_ES000210_3605	337	0.40778846153846154	Undirected
P30_ES000210_3605	386	0.44625000000000004	Undirected
R01_AI077653_3606	22	0.1028846153846154	Undirected
R01_AI077653_3606	143	0.4362179487179487	Undirected
R01_AI077653_3606	327	0.15416666666666667	Undirected
AI001746_3607	52	0.38723118279569896	Undirected
AI001746_3607	342	0.39798387096774196	Undirected
P41_RR012408_3608	11	0.3806902985074627	Undirected
P41_RR012408_3608	208	0.26875000000000004	Undirected
P41_RR012408_3608	361	0.17919776119402986	Undirected
HHSN268200900033C_3609	54	0.7648529411764706	Undirected
5_P42_ES05947_3610	73	0.17131849315068493	Undirected
5_P42_ES05947_3610	193	0.22611301369863016	Undirected
5_P42_ES05947_3610	243	0.20556506849315068	Undirected
5_P42_ES05947_3610	336	0.17131849315068493	Undirected
1R01_ES0158640_3611	45	0.20565068493150684	Undirected
1R01_ES0158640_3611	165	0.23304794520547945	Undirected
1R01_ES0158640_3611	281	0.10976027397260273	Undirected
1R01_ES0158640_3611	329	0.19195205479452054	Undirected
R01_GM087735_3612	62	0.17173507462686566	Undirected
R01_GM087735_3612	352	0.21651119402985075	Undirected
R01_GM087735_3612	395	0.17173507462686566	Undirected
P30_ES005605_3613	52	0.14846774193548387	Undirected
P30_ES005605_3613	226	0.20653225806451614	Undirected
P30_ES005605_3613	303	0.13556451612903225	Undirected
P30_ES005605_3613	320	0.28395161290322585	Undirected
P30_ES009089_3614	101	0.21003086419753086	Undirected
P30_ES009089_3614	133	0.1853395061728395	Undirected
P30_ES009089_3614	329	0.1853395061728395	Undirected
P30_AI045008_3615	255	0.3670833333333333	Undirected
P30_AI045008_3615	350	0.23375	Undirected
P30_ES_03819_3616	126	0.11033464566929134	Undirected
P30_ES_03819_3616	202	0.1812007874015748	Undirected
P30_ES_03819_3616	336	0.11820866141732284	Undirected
P30_ES_03819_3616	343	0.1733267716535433	Undirected
Z01_ES102005_3617	284	0.4149390243902439	Undirected
Z01_ES102005_3617	326	0.24420731707317073	Undirected
R01_AG039390_3618	234	0.5725	Undirected
CA093798_3619	46	0.17427419354838708	Undirected
CA093798_3619	261	0.17427419354838708	Undirected
CA093798_3619	281	0.4000806451612903	Undirected
083485_3620	62	0.3586084905660378	Undirected
083485_3620	291	0.10389150943396226	Undirected
083485_3620	292	0.16992924528301886	Undirected
AR055073_3621	217	0.14403409090909092	Undirected
AR055073_3621	275	0.3410037878787879	Undirected
AR055073_3621	276	0.10615530303030303	Undirected
AR055073_3621	387	0.2122159090909091	Undirected
R01GM089918_3622	26	0.2783695652173913	Undirected
R01GM089918_3622	134	0.19141304347826085	Undirected
P42_ES004705_3623	7	0.11464285714285714	Undirected
P42_ES004705_3623	10	0.3146428571428571	Undirected
P42_ES004705_3623	144	0.11464285714285714	Undirected
P42_ES004705_3623	321	0.28607142857142853	Undirected
1R21ES017886_3624	266	0.3735	Undirected
1R21ES017886_3624	318	0.22683333333333333	Undirected
P30_CA016672_3625	214	0.4370798319327731	Undirected
P30_CA016672_3625	393	0.168172268907563	Undirected
P50_CA090388_3626	62	0.1454059829059829	Undirected
P50_CA090388_3626	231	0.20523504273504273	Undirected
P50_CA090388_3626	324	0.26506410256410257	Undirected
P01-ES016731_3627	9	0.2681701030927835	Undirected
P01-ES016731_3627	154	0.19600515463917526	Undirected
P01-ES016731_3627	391	0.123840206185567	Undirected
P01-ES016731_3627	392	0.19600515463917526	Undirected
P20_GM103549-07_3628	75	0.1629360465116279	Undirected
P20_GM103549-07_3628	76	0.232703488372093	Undirected
P20_GM103549-07_3628	95	0.1513081395348837	Undirected
P20_GM103549-07_3628	139	0.12805232558139534	Undirected
P20_GM103549-07_3628	181	0.12805232558139534	Undirected
1DP2OD008435_3629	26	0.14902482269503545	Undirected
1DP2OD008435_3629	87	0.1773936170212766	Undirected
1P01CA168530_3630	130	0.12911290322580646	Undirected
1P01CA168530_3630	138	0.2516935483870968	Undirected
1P01CA168530_3630	237	0.11620967741935484	Undirected
1P01CA168530_3630	293	0.15491935483870967	Undirected
HHSN268201000037C_3631	131	0.6574300699300699	Undirected
P30_ES000210_3632	126	0.22324380165289257	Undirected
P30_ES000210_3632	206	0.20671487603305785	Undirected
P30_ES000210_3632	250	0.28935950413223144	Undirected
P30_AG010129_3633	122	0.41125	Undirected
P30_AG010129_3633	199	0.16680555555555554	Undirected
P30_AG010129_3633	350	0.11124999999999999	Undirected
R01_ES-009132_3634	47	0.16194852941176469	Undirected
R01_ES-009132_3634	182	0.32371323529411766	Undirected
R01_ES-009132_3634	260	0.16194852941176469	Undirected
R01_ES-009132_3634	390	0.1472426470588235	Undirected
Z99_ES999999_3635	5	0.15732142857142856	Undirected
Z99_ES999999_3635	57	0.25732142857142853	Undirected
Z99_ES999999_3635	62	0.17160714285714285	Undirected
Z99_ES999999_3635	342	0.14303571428571427	Undirected
Z99_ES999999_3635	384	0.10017857142857144	Undirected
ES-009649_3636	5	0.1283119658119658	Undirected
ES-009649_3636	181	0.1283119658119658	Undirected
ES-009649_3636	242	0.15395299145299143	Undirected
ES-009649_3636	288	0.3932692307692308	Undirected
AR47663-06_3637	58	0.1486111111111111	Undirected
AR47663-06_3637	84	0.18564814814814815	Undirected
AR47663-06_3637	146	0.2967592592592592	Undirected
6U01DD000489_3638	24	0.31677083333333333	Undirected
6U01DD000489_3638	66	0.10010416666666666	Undirected
6U01DD000489_3638	259	0.11677083333333332	Undirected
6U01DD000489_3638	327	0.17510416666666667	Undirected
6U01DD000489_3638	345	0.12510416666666666	Undirected
R01_ES012974_3639	1	0.1260185185185185	Undirected
R01_ES012974_3639	183	0.16305555555555554	Undirected
R01_ES012974_3639	255	0.14824074074074073	Undirected
R01_ES012974_3639	299	0.30379629629629634	Undirected
1K23ES016304_3640	56	0.40557432432432433	Undirected
1K23ES016304_3640	187	0.33800675675675673	Undirected
1K23ES016304_3640	347	0.10827702702702702	Undirected
2R01ES10751_3641	33	0.11217672413793103	Undirected
2R01ES10751_3641	58	0.12079741379310344	Undirected
2R01ES10751_3641	86	0.1552801724137931	Undirected
2R01ES10751_3641	281	0.20700431034482758	Undirected
2R01ES10751_3641	359	0.2673491379310345	Undirected
HL_73994_3642	349	0.16899350649350647	Undirected
HL_73994_3642	352	0.4676948051948052	Undirected
HL_73994_3642	358	0.20795454545454545	Undirected
2_P42_ES10349_3643	2	0.34051418439716313	Undirected
2_P42_ES10349_3643	24	0.1348404255319149	Undirected
2_P42_ES10349_3643	95	0.10647163120567375	Undirected
5R25TW009340_3644	103	0.1960304054054054	Undirected
5R25TW009340_3644	173	0.12170608108108108	Undirected
5R25TW009340_3644	385	0.35819256756756757	Undirected
5K12HD050113_3645	138	0.12511160714285713	Undirected
5K12HD050113_3645	179	0.16082589285714285	Undirected
5K12HD050113_3645	237	0.13404017857142855	Undirected
5K12HD050113_3645	270	0.1161830357142857	Undirected
5K12HD050113_3645	313	0.16082589285714285	Undirected
HHSN273200700046U_3646	86	0.21906934306569342	Undirected
HHSN273200700046U_3646	316	0.5110401459854015	Undirected
M01-RR00188_3647	14	0.1447289156626506	Undirected
M01-RR00188_3647	196	0.265210843373494	Undirected
M01-RR00188_3647	271	0.39774096385542174	Undirected
F30_ES022930_3648	20	0.16550751879699246	Undirected
F30_ES022930_3648	264	0.2557330827067669	Undirected
F30_ES022930_3648	270	0.16550751879699246	Undirected
R21_ES017950_3649	9	0.12422413793103448	Undirected
R21_ES017950_3649	17	0.10353448275862069	Undirected
R21_ES017950_3649	207	0.17939655172413793	Undirected
R21_ES017950_3649	228	0.22077586206896554	Undirected
P42_ES010349_3650	66	0.13968023255813952	Undirected
P42_ES010349_3650	284	0.662936046511628	Undirected
234765_3651	120	0.5245629370629371	Undirected
234765_3651	342	0.25183566433566434	Undirected
1S10RR22532-01_3652	5	0.39774096385542174	Undirected
1S10RR22532-01_3652	120	0.4218373493975904	Undirected
Z01-ES040007_3653	121	0.16959745762711864	Undirected
Z01-ES040007_3653	232	0.3475635593220339	Undirected
Z01-ES040007_3653	342	0.1356991525423729	Undirected
AI-28697_3654	174	0.20704022988505746	Undirected
AI-28697_3654	339	0.2530172413793103	Undirected
AI-28697_3654	385	0.29899425287356324	Undirected
ES100337_3655	153	0.5644230769230769	Undirected
ES100337_3655	161	0.20544871794871794	Undirected
P42ES004699_3656	62	0.1265625	Undirected
P42ES004699_3656	109	0.2515625	Undirected
R01_CA085492-11A1_3657	33	0.13982558139534884	Undirected
R01_CA085492-11A1_3657	138	0.27936046511627904	Undirected
R01_CA085492-11A1_3657	214	0.2561046511627907	Undirected
U01_ES012771_3658	69	0.2719660194174757	Undirected
U01_ES012771_3658	143	0.15546116504854368	Undirected
U01_ES012771_3658	173	0.2719660194174757	Undirected
ZIA_ES102646-05_3659	291	0.6712171052631579	Undirected
ZIA_ES102646-05_3659	398	0.10542763157894736	Undirected
ES03817_3660	209	0.31259765625	Undirected
ES03817_3660	271	0.40634765625	Undirected
ES012411_3661	122	0.11776960784313725	Undirected
ES012411_3661	174	0.1079656862745098	Undirected
ES012411_3661	292	0.1667892156862745	Undirected
ES012411_3661	303	0.1667892156862745	Undirected
ES020395_3662	175	0.1490691489361702	Undirected
ES020395_3662	239	0.12779255319148936	Undirected
ES020395_3662	242	0.19162234042553192	Undirected
ES020395_3662	271	0.17034574468085106	Undirected
P30_ES005605_3663	66	0.2890277777777778	Undirected
P30_ES005605_3663	74	0.16680555555555554	Undirected
P30_ES005605_3663	187	0.24458333333333332	Undirected
P30_ES005605_3663	198	0.1223611111111111	Undirected
P30_ES005605_3663	342	0.10013888888888887	Undirected
K12_ES019852_3664	24	0.2643867924528302	Undirected
K12_ES019852_3664	85	0.1134433962264151	Undirected
K12_ES019852_3664	174	0.1134433962264151	Undirected
K12_ES019852_3664	363	0.30212264150943396	Undirected
1R03ES019265-01_3665	133	0.1487331081081081	Undirected
1R03ES019265-01_3665	189	0.39873310810810814	Undirected
1R03ES019265-01_3665	272	0.18927364864864865	Undirected
U01_ES017166_3666	20	0.1334375	Undirected
U01_ES017166_3666	22	0.2501041666666667	Undirected
U01_ES017166_3666	255	0.29177083333333337	Undirected
K01_ES019909_3667	36	0.5183394160583942	Undirected
K01_ES019909_3667	371	0.10228102189781021	Undirected
K01_ES019909_3667	392	0.131478102189781	Undirected
DK079968_3668	275	0.12515625	Undirected
DK079968_3668	354	0.12515625	Undirected
DK079968_3668	387	0.16265625	Undirected
DK079968_3668	395	0.16265625	Undirected
P30-ES002109_3669	231	0.4244318181818182	Undirected
P30-ES002109_3669	337	0.24261363636363636	Undirected
P30-ES002109_3669	342	0.10625	Undirected
ES019296_3670	66	0.3233585858585859	Undirected
ES019296_3670	260	0.13143939393939394	Undirected
ES019296_3670	327	0.34356060606060607	Undirected
ES008786_3671	68	0.6741847826086956	Undirected
P30_ES013508_3672	10	0.20010416666666667	Undirected
P30_ES013508_3672	68	0.11677083333333332	Undirected
P30_ES013508_3672	240	0.30843750000000003	Undirected
P30_ES013508_3672	333	0.20010416666666667	Undirected
1DP2OD007161-01_3673	380	0.4113317757009346	Undirected
1DP2OD007161-01_3673	382	0.10292056074766355	Undirected
1DP2OD007161-01_3673	387	0.21507009345794392	Undirected
K02_ES019878_3674	24	0.1843201754385965	Undirected
K02_ES019878_3674	187	0.1930921052631579	Undirected
K02_ES019878_3674	380	0.3334429824561404	Undirected
1_UO1NS_047537-01_3675	27	0.39223856209150326	Undirected
1_UO1NS_047537-01_3675	97	0.11119281045751633	Undirected
1_UO1NS_047537-01_3675	112	0.22230392156862747	Undirected
R01_CA096002_3676	16	0.11464285714285714	Undirected
R01_CA096002_3676	32	0.2289285714285714	Undirected
R01_CA096002_3676	275	0.3717857142857143	Undirected
R01_AG037481_3677	154	0.11249999999999999	Undirected
R01_AG037481_3677	319	0.11249999999999999	Undirected
R01_AG037481_3677	376	0.22361111111111112	Undirected
K24_ES013195_3678	155	0.7027871621621622	Undirected
ES022831_3679	155	0.5665209790209791	Undirected
